event_count,avg_time_delta,max_time_delta,min_time_delta,std_time_delta,unique_processes,total_processes,process_entropy,unique_commands,total_commands,avg_command_length,max_command_length,min_command_length,cmd_entropy,suspicious_patterns,contains_sudo,contains_pipe,contains_redirect,command_complexity_score,suspicion_intensity,entropy_variance,process_concentration,command_concentration,attack_vector_score,label
6,55.6,110.0,0.0,45.31931155699521,3,6,1.459147916594436,5,6,8.166666666666666,15,3,2.251629166666475,2,0.0,0.0,0.0,1.1492690538193466,0.2857142857142857,0.7924812500720391,0.25,0.16666666666666666,0.27261904761904765,0
22,177.71428571428572,284.0,10.0,87.45019962793674,12,22,3.447401502974681,22,22,9.363636363636363,17,4,4.459431615463368,1,0.0,0.0,0.0,2.3198053353168024,0.043478260869565216,1.0120301124886866,0.07692307692307693,0.043478260869565216,0.2053511705685619,1
9,42.125,81.0,10.0,21.670472422169297,3,9,1.3516441147205838,6,9,7.0,11,2,2.419381944780754,2,0.0,0.0,0.0,1.41130613445544,0.2,1.0677378300601703,0.25,0.14285714285714285,0.24071428571428577,0
18,149.47058823529412,298.0,37.0,71.75294021199232,14,18,3.683542360413458,18,18,8.38888888888889,14,3,4.169924998845461,1,0.0,0.0,0.0,2.3320691660209802,0.05263157894736842,0.4863826384320036,0.06666666666666667,0.05263157894736842,0.20912280701754388,1
33,45.71875,114.0,1.0,33.427378725193215,4,33,1.928939574827596,10,33,18.151515151515152,36,2,3.2181922237796856,8,0.0,0.0,1.0,1.5787855381196,0.23529411764705882,1.2892526489520897,0.2,0.09090909090909091,0.4650267379679145,0
5,32.75,50.0,20.0,10.848386976873567,2,5,0.9709505941661296,5,5,7.6,15,2,2.3219280941660148,1,0.0,0.0,0.0,1.102915844728857,0.16666666666666666,1.3509774999998851,0.3333333333333333,0.16666666666666666,0.2166666666666667,0
37,70.47222222222223,119.0,0.0,33.121398010543565,4,37,1.9404140849651235,9,37,43.83783783783784,78,2,2.8472887584857225,14,0.0,1.0,0.0,1.5799871249619712,0.3684210526315789,0.906874673520599,0.2,0.1,0.5173684210526316,0
22,124.04761904761905,288.0,10.0,76.62119325771316,14,22,3.606936730155548,22,22,8.681818181818182,14,2,4.459431615463368,2,0.0,0.0,0.0,2.581064965313646,0.08695652173913043,0.8524948853078196,0.06666666666666667,0.043478260869565216,0.223768115942029,1
13,46.333333333333336,104.0,2.0,33.27745316109526,4,13,1.950063755859132,8,13,38.53846153846154,78,2,2.873140678358977,5,0.0,1.0,0.0,1.4016002725003383,0.35714285714285715,0.9230769224998447,0.2,0.1111111111111111,0.5117460317460317,0
5,123.5,229.0,50.0,71.56989590603021,5,5,2.3219280941660148,5,5,8.8,11,5,2.3219280941660148,1,0.0,0.0,0.0,1.7027472690550776,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.23333333333333336,1
13,55.333333333333336,108.0,11.0,30.795923251120254,4,13,1.950063755859132,7,13,7.3076923076923075,21,3,2.441629872777338,10,1.0,0.0,0.0,0.811030901796668,0.7142857142857143,0.49156611691820573,0.2,0.125,0.6532142857142859,0
3,167.5,190.0,145.0,22.5,3,3,1.5849625002883474,3,3,8.333333333333334,14,2,1.5849625002883474,1,0.0,0.0,0.0,0.8805347223824153,0.25,0.0,0.25,0.25,0.25,1
3,24.0,28.0,20.0,4.0,2,3,0.9182958337659504,3,3,8.0,11,3,1.5849625002883474,0,0.0,0.0,0.0,1.0566416668588983,0.0,0.666666666522397,0.3333333333333333,0.25,0.1416666666666667,1
29,58.5,120.0,4.0,40.33564534892538,4,29,1.9568813279257737,9,29,30.06896551724138,53,2,2.8483025477086668,5,0.0,1.0,0.0,1.5860279831430126,0.16666666666666666,0.891421219782893,0.2,0.1,0.4366666666666667,0
5,128.5,184.0,5.0,72.78220936465175,5,5,2.3219280941660148,5,5,9.0,14,5,2.3219280941660148,0,0.0,0.0,0.0,1.3931568564996089,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666669,1
15,174.21428571428572,294.0,49.0,70.98810621850532,13,15,3.6402239270663483,15,15,8.533333333333333,14,2,3.906890593444476,3,0.0,0.0,0.0,2.2225866487150796,0.1875,0.26666666637812764,0.07142857142857142,0.0625,0.26160714285714287,1
3,28.5,34.0,23.0,5.5,3,3,1.5849625002883474,3,3,10.0,15,7,1.5849625002883474,1,0.0,0.0,0.0,0.9906015626802172,0.25,0.0,0.25,0.25,0.25,1
21,57.05,106.0,3.0,30.380051020365322,4,21,1.938708496709756,7,21,43.285714285714285,78,3,2.5867866141072717,10,0.0,1.0,0.0,1.4173532442576913,0.45454545454545453,0.6480781173975156,0.2,0.125,0.5493181818181818,0
27,61.42307692307692,120.0,5.0,34.676719165327704,4,27,1.9749375006248486,8,27,38.48148148148148,63,2,2.5056632064463287,16,0.0,1.0,1.0,1.5065880043389672,0.5714285714285714,0.53072570582148,0.2,0.1111111111111111,0.7974603174603175,0
8,45.42857142857143,114.0,12.0,32.084073231153816,3,8,1.4056390617967578,5,8,40.5,78,3,2.155639061508219,2,0.0,1.0,0.0,1.1051061011529475,0.2222222222222222,0.749999999711461,0.25,0.16666666666666666,0.4472222222222223,0
30,64.0,118.0,6.0,34.19820523623002,4,30,1.9382689274993865,8,30,22.833333333333332,49,2,2.6616157132446543,9,0.0,0.0,0.0,1.2154711757150587,0.2903225806451613,0.7233467857452678,0.2,0.1111111111111111,0.28501792114695346,0
25,185.45833333333334,299.0,8.0,81.10742833153789,12,25,3.3638561880434907,25,25,8.8,18,2,4.643856186167987,4,0.0,0.0,0.0,2.150838654646226,0.15384615384615385,1.2799999981244965,0.07692307692307693,0.038461538461538464,0.25,1
19,123.55555555555556,289.0,20.0,77.97807542452931,13,19,3.5766176430331624,19,19,8.526315789473685,18,3,4.247927510702465,0,0.0,0.0,0.0,1.906272179318004,0.0,0.6713098676693026,0.07142857142857142,0.05,0.18785714285714286,1
20,64.84210526315789,119.0,1.0,38.640397674066094,4,20,1.940645449038268,11,20,18.95,49,2,3.146439343084051,2,0.0,0.0,0.0,1.1925005110288553,0.09523809523809523,1.2057938940457829,0.2,0.08333333333333333,0.2097619047619048,0
11,191.0,295.0,1.0,89.10779988306298,11,11,3.459431617050333,11,11,9.272727272727273,19,3,3.459431617050333,1,0.0,0.0,0.0,1.6039182951778819,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.21666666666666667,1
25,115.83333333333333,285.0,1.0,100.6763240400752,13,25,3.593269687639605,24,25,9.28,19,2,4.5638561863122575,1,0.0,0.0,0.0,2.1176292704488873,0.038461538461538464,0.9705864986726525,0.07142857142857142,0.04,0.20424175824175825,1
22,184.47619047619048,294.0,32.0,77.85188565329193,12,22,3.390805480345748,22,22,9.090909090909092,18,3,4.459431615463368,2,0.0,0.0,0.0,2.1336993375422812,0.08695652173913043,1.0686261351176198,0.07692307692307693,0.043478260869565216,0.22274247491638796,1
16,44.13333333333333,101.0,2.0,34.25953233124404,4,16,1.8496017521375032,11,16,6.4375,30,2,3.2499999984130357,7,1.0,0.0,1.0,0.6748991932188361,0.4117647058823529,1.4003982462755324,0.2,0.08333333333333333,0.7363725490196079,0
4,144.33333333333334,158.0,135.0,9.877021593352701,4,4,1.9999999994229218,4,4,10.25,14,4,1.9999999994229218,0,0.0,0.0,0.0,1.36666666627233,0.0,0.0,0.2,0.2,0.16000000000000003,1
24,158.1304347826087,290.0,33.0,74.55625500707858,13,24,3.5739348944085525,23,24,8.958333333333334,18,3,4.501629164069624,3,0.0,0.0,0.0,2.1224786628837045,0.12,0.9276942696610715,0.07142857142857142,0.041666666666666664,0.23669047619047617,1
27,69.34615384615384,118.0,0.0,31.967462192880664,4,27,1.9659902813586945,7,27,28.37037037037037,49,2,2.423935761540711,2,0.0,0.0,0.0,1.3753591061779145,0.07142857142857142,0.45794548018201664,0.2,0.125,0.1960714285714286,0
31,59.3,120.0,2.0,32.49015235421342,4,31,1.9440391248468838,8,31,35.61290322580645,53,2,2.6067479242918488,8,0.0,1.0,0.0,1.7191455844792118,0.25,0.662708799444965,0.2,0.1111111111111111,0.46888888888888897,0
20,165.68421052631578,271.0,11.0,74.27619341745547,11,20,3.3086949679758773,20,20,10.6,17,2,4.321928092001972,2,0.0,0.0,0.0,2.5451354319567168,0.09523809523809523,1.0132331240260948,0.08333333333333333,0.047619047619047616,0.225,1
9,161.75,243.0,49.0,63.3556430004463,7,9,2.725480555987981,9,9,8.333333333333334,15,3,3.169925000143887,2,0.0,0.0,0.0,1.6510026042416077,0.2,0.44444444415590567,0.125,0.1,0.25750000000000006,1
29,55.17857142857143,120.0,2.0,30.65482200641357,4,29,1.9974826027156773,13,29,10.206896551724139,30,2,3.578001149156767,9,1.0,0.0,1.0,1.1780737932707486,0.3,1.5805185464410896,0.2,0.07142857142857142,0.692857142857143,0
23,168.3181818181818,294.0,24.0,85.54020126851381,14,23,3.708132062638828,23,23,8.304347826086957,14,2,4.523561952738814,3,0.0,0.0,0.0,2.504348791226416,0.125,0.8154298900999861,0.06666666666666667,0.041666666666666664,0.2391666666666667,1
18,54.05882352941177,94.0,0.0,32.60903986579271,4,18,1.9546859463692776,7,18,8.38888888888889,15,2,2.752715277969818,7,0.0,0.0,0.0,1.4432639131022311,0.3684210526315789,0.7980293316005405,0.2,0.125,0.3148684210526316,0
32,63.67741935483871,120.0,4.0,33.08287452578234,4,32,1.8869602927245632,8,32,36.78125,63,3,2.6366983455508337,14,0.0,1.0,1.0,1.5153290784733062,0.42424242424242425,0.7497380528262705,0.2,0.1111111111111111,0.7385858585858586,0
23,59.59090909090909,120.0,6.0,36.09792123315928,4,23,1.985277589931944,11,23,8.130434782608695,21,2,3.20336508592221,10,1.0,0.0,0.0,1.183852314362556,0.4166666666666667,1.2180874959902661,0.2,0.08333333333333333,0.5383333333333333,0
22,70.71428571428571,118.0,2.0,33.34115554478015,4,22,1.949464302202327,8,22,38.90909090909091,78,2,2.7767247989079653,8,0.0,1.0,0.0,1.3675928813954075,0.34782608695652173,0.8272604967056383,0.2,0.1111111111111111,0.5080193236714976,0
14,51.30769230769231,94.0,1.0,32.125677760906974,4,14,1.877387063719535,10,14,8.714285714285714,30,2,3.128085277448699,9,1.0,0.0,1.0,0.8793235111722149,0.6,1.2506982137291642,0.2,0.09090909090909091,0.8109090909090909,0
24,60.21739130434783,120.0,6.0,32.605623043644975,4,24,1.8478548138227873,10,24,33.833333333333336,78,2,2.975412895816349,8,0.0,1.0,0.0,1.2742802064361158,0.32,1.1275580819935618,0.2,0.09090909090909091,0.49890909090909097,0
20,171.68421052631578,300.0,38.0,80.98736264743566,11,20,3.2037016944703836,20,20,8.1,15,2,4.321928092001972,1,0.0,0.0,0.0,2.1879760965759982,0.047619047619047616,1.1182263975315885,0.08333333333333333,0.047619047619047616,0.20595238095238094,1
20,43.526315789473685,104.0,2.0,33.846975175513926,4,20,1.6814963289515974,8,20,36.25,63,3,2.558871847291204,8,0.0,1.0,1.0,1.4493610072547836,0.38095238095238093,0.8773755183396068,0.2,0.1111111111111111,0.7212698412698414,0
15,46.785714285714285,101.0,6.0,29.07177956966066,4,15,1.9086126982956342,7,15,31.933333333333334,53,2,2.1735572612652985,8,0.0,1.0,0.0,1.2853505285754048,0.5,0.2649445629696643,0.2,0.125,0.5675,0
25,59.166666666666664,120.0,1.0,34.8552562591195,4,25,1.9103083320921517,9,25,8.84,30,2,2.713269688216683,16,1.0,0.0,1.0,0.7737194852850154,0.6153846153846154,0.8029613561245315,0.2,0.1,0.8161538461538461,0
40,62.48717948717949,120.0,1.0,36.44727262482471,4,40,1.9894910697230563,10,40,23.525,49,2,3.0250705189214866,8,0.0,0.0,0.0,1.4232956791525593,0.1951219512195122,1.0355794491984303,0.2,0.09090909090909091,0.24895787139689582,0
20,134.31578947368422,297.0,5.0,96.68236252997096,13,20,3.546439342795512,20,20,9.05,13,3,4.321928092001972,1,0.0,0.0,0.0,2.7938178023298463,0.047619047619047616,0.7754887492064602,0.07142857142857142,0.047619047619047616,0.20714285714285713,1
14,137.53846153846155,296.0,18.0,94.19016393577685,9,14,3.039148670604645,13,14,7.714285714285714,14,4,3.664497777324958,0,0.0,0.0,0.0,1.8845988569099787,0.0,0.625349106720313,0.1,0.07142857142857142,0.18285714285714288,1
37,54.666666666666664,112.0,0.0,31.94091767971331,4,37,1.9042485336319321,9,37,34.648648648648646,63,2,2.8404943250223287,17,0.0,1.0,1.0,1.5378014040027976,0.4473684210526316,0.9362457913903965,0.2,0.1,0.7489473684210527,0
6,131.6,206.0,35.0,62.94314895205037,6,6,2.584962499855539,6,6,11.333333333333334,16,7,2.584962499855539,0,0.0,0.0,0.0,1.7233083332370263,0.0,0.0,0.14285714285714285,0.14285714285714285,0.17142857142857146,1
4,91.33333333333333,117.0,61.0,23.098821518760552,4,4,1.9999999994229218,4,4,5.75,12,2,1.9999999994229218,0,0.0,0.0,0.0,0.8846153843601384,0.0,0.0,0.2,0.2,0.16000000000000003,1
40,64.0,119.0,5.0,36.04840051218888,4,40,1.9293658868914136,9,40,29.275,53,2,2.8404685694344023,6,0.0,1.0,0.0,1.5399021735220764,0.14634146341463414,0.9111026825429887,0.2,0.1,0.4285365853658537,0
6,145.6,244.0,30.0,91.27233973115841,6,6,2.584962499855539,6,6,8.333333333333334,16,2,2.584962499855539,0,0.0,0.0,0.0,1.2671384803213428,0.0,0.0,0.14285714285714285,0.14285714285714285,0.17142857142857146,1
13,58.0,118.0,12.0,31.067131613115922,4,13,1.854285871410168,5,13,38.53846153846154,76,3,2.1339375653735693,5,0.0,1.0,0.0,1.0680346855665916,0.35714285714285715,0.2796516939634013,0.2,0.16666666666666666,0.5061904761904762,0
14,51.69230769230769,101.0,3.0,29.205859831902057,4,14,1.6893917461660097,8,14,11.285714285714286,30,3,2.950212063760591,8,1.0,0.0,1.0,1.0740403365764364,0.5333333333333333,1.2608203175945814,0.2,0.1111111111111111,0.7822222222222223,0
24,101.65217391304348,251.0,9.0,80.39230370672371,15,24,3.7516291652237803,24,24,7.958333333333333,16,2,4.584962497258688,2,0.0,0.0,0.0,2.146391757295121,0.08,0.8333333320349081,0.0625,0.04,0.22175,1
19,155.61111111111111,273.0,11.0,74.50513695107718,12,19,3.431623564116197,19,19,9.210526315789474,18,2,4.247927510702465,1,0.0,0.0,0.0,2.0592446381521645,0.05,0.816303946586268,0.07692307692307693,0.05,0.2073076923076923,1
12,60.36363636363637,120.0,14.0,33.81842619657549,4,12,1.5510981704301867,8,12,21.166666666666668,49,2,2.8553885410533777,1,0.0,0.0,0.0,1.20878114904593,0.07692307692307693,1.304290370623191,0.2,0.1111111111111111,0.1996581196581197,0
7,57.333333333333336,120.0,1.0,44.75737059102357,3,7,1.1488348538481081,5,7,37.714285714285715,63,2,2.235926349907685,4,0.0,1.0,1.0,1.3175994561956001,0.5,1.087091496059577,0.25,0.16666666666666666,0.7583333333333334,0
11,142.1,288.0,16.0,84.54874333779303,9,11,3.095795253702508,11,11,9.272727272727273,14,2,3.459431617050333,1,0.0,0.0,0.0,2.1385577269038425,0.08333333333333333,0.3636363633478248,0.1,0.08333333333333333,0.21500000000000002,1
9,172.375,274.0,37.0,70.16754502617289,8,9,2.947702778065934,9,9,10.666666666666666,16,5,3.169925000143887,1,0.0,0.0,0.0,1.9889725491098897,0.1,0.22222222207795284,0.1111111111111111,0.1,0.2188888888888889,1
3,115.0,137.0,93.0,22.0,3,3,1.5849625002883474,3,3,10.0,12,7,1.5849625002883474,0,0.0,0.0,0.0,1.2192019232987288,0.0,0.0,0.25,0.25,0.15000000000000002,1
27,63.07692307692308,119.0,1.0,37.32180541939677,4,27,1.9892936325842756,10,27,44.074074074074076,78,2,2.8238147048904914,14,0.0,1.0,0.0,1.5754052971494068,0.5,0.8345210723062157,0.2,0.09090909090909091,0.5709090909090909,0
16,174.06666666666666,291.0,9.0,95.52484260942573,12,16,3.499999998268766,16,16,9.75,16,2,3.9999999976916882,0,0.0,0.0,0.0,2.294117645734939,0.0,0.49999999942292206,0.07692307692307693,0.058823529411764705,0.18642533936651584,1
32,50.32258064516129,109.0,1.0,32.161274145011625,4,32,1.9943497035671707,10,32,27.125,53,2,3.0262106404719873,7,0.0,1.0,0.0,1.5201104374593082,0.21212121212121213,1.0318609369048166,0.2,0.09090909090909091,0.4557575757575758,0
15,159.28571428571428,257.0,46.0,65.9365805381294,10,15,3.240223927499157,14,15,8.066666666666666,13,2,3.773557260255412,0,0.0,0.0,0.0,2.1742877547185944,0.0,0.5333333327562553,0.09090909090909091,0.06666666666666667,0.18424242424242426,1
11,138.3,253.0,42.0,65.77241062938167,9,11,3.095795253702508,11,11,8.363636363636363,12,2,3.459431617050333,2,0.0,0.0,0.0,2.225648313067347,0.16666666666666666,0.3636363633478248,0.1,0.08333333333333333,0.24833333333333335,1
40,54.07692307692308,118.0,6.0,35.27793282462421,4,40,1.8752515256489604,10,40,32.1,53,2,2.8828400232112372,11,0.0,1.0,0.0,1.7136882360200132,0.2682926829268293,1.0075884975622769,0.2,0.09090909090909091,0.47822616407982266,0
33,64.65625,115.0,4.0,34.32073842354649,4,33,1.9759583319273943,11,33,7.333333333333333,15,2,3.403819406031561,9,0.0,0.0,0.0,1.5600838944311322,0.2647058823529412,1.4278610741041668,0.2,0.08333333333333333,0.2775490196078432,0
31,67.2,119.0,6.0,31.02729980732022,4,31,1.878778234966102,10,31,28.70967741935484,53,2,2.9582510514949147,3,0.0,1.0,0.0,1.5727858039608569,0.09375,1.0794728165288128,0.2,0.09090909090909091,0.40840909090909094,0
3,97.0,176.0,18.0,79.0,3,3,1.5849625002883474,3,3,5.333333333333333,9,2,1.5849625002883474,1,0.0,0.0,0.0,0.8453133334871186,0.25,0.0,0.25,0.25,0.25,1
27,64.3076923076923,116.0,0.0,34.09237364614559,4,27,1.8164445267658516,11,27,6.666666666666667,15,2,2.944004056517945,3,0.0,0.0,0.0,1.2266683568824772,0.10714285714285714,1.1275595297520935,0.2,0.08333333333333333,0.21452380952380956,0
29,64.92857142857143,120.0,7.0,39.428894926209146,4,29,1.9686551344877061,9,29,29.379310344827587,53,2,2.8777767881318854,6,0.0,1.0,0.0,1.5656869881790336,0.2,0.9091216536441793,0.2,0.1,0.45000000000000007,0
6,38.2,71.0,16.0,24.45730974575904,4,6,1.9182958334774112,5,6,26.833333333333332,49,2,2.251629166666475,1,0.0,0.0,0.0,1.2083743194443415,0.14285714285714285,0.333333333189064,0.2,0.16666666666666666,0.2204761904761905,0
18,138.94117647058823,250.0,17.0,86.59267092219437,11,18,3.350209027512933,18,18,9.88888888888889,14,4,4.169924998845461,1,0.0,0.0,0.0,2.7490616659055265,0.05263157894736842,0.8197159713325286,0.08333333333333333,0.05263157894736842,0.20745614035087723,1
36,65.68571428571428,118.0,1.0,37.66754679605048,4,36,1.9668103127765777,10,36,33.47222222222222,78,2,2.8928647652485866,9,0.0,1.0,0.0,1.2257039529270557,0.24324324324324326,0.9260544524720089,0.2,0.09090909090909091,0.46820638820638827,0
5,126.25,237.0,38.0,71.306994748061,5,5,2.3219280941660148,5,5,8.2,12,7,2.3219280941660148,0,0.0,0.0,0.0,1.4646007978585631,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666669,1
13,140.83333333333334,252.0,1.0,79.52131091027668,9,13,3.0269868320608615,12,13,8.076923076923077,15,3,3.546593562563704,1,0.0,0.0,0.0,1.7903477118711006,0.07142857142857142,0.5196067305028427,0.1,0.07692307692307693,0.2108791208791209,1
18,60.588235294117645,117.0,9.0,33.068660876726334,4,18,1.8776402825963432,8,18,8.0,15,3,2.7744019181346147,5,0.0,0.0,0.0,1.3872009590673073,0.2631578947368421,0.8967616355382715,0.2,0.1111111111111111,0.27415204678362576,0
20,137.6315789473684,300.0,16.0,94.55002047165901,11,20,3.2037016944703836,20,20,10.3,19,2,4.321928092001972,0,0.0,0.0,0.0,2.2257929673810155,0.0,1.1182263975315885,0.08333333333333333,0.047619047619047616,0.1869047619047619,1
6,101.2,246.0,7.0,108.75182757085051,6,6,2.584962499855539,6,6,7.166666666666667,13,3,2.584962499855539,0,0.0,0.0,0.0,1.323254613021288,0.0,0.0,0.14285714285714285,0.14285714285714285,0.17142857142857146,1
34,65.18181818181819,118.0,3.0,38.5372346867322,4,34,1.8944012572130702,13,34,6.794117647058823,30,2,3.3737962950662945,19,1.0,0.0,1.0,0.739418353093277,0.5428571428571428,1.4793950378532243,0.2,0.07142857142857142,0.7900000000000001,0
19,140.5,271.0,10.0,86.55457494808951,11,19,3.3263604063657293,19,19,9.473684210526315,15,3,4.247927510702465,3,0.0,0.0,0.0,2.5152202366001437,0.15,0.9215671043367357,0.08333333333333333,0.05,0.24666666666666667,1
24,132.3913043478261,257.0,25.0,78.09567105434918,16,24,3.9182958317461773,24,24,9.166666666666666,15,2,4.584962497258688,1,0.0,0.0,0.0,2.6268014307211236,0.04,0.6666666655125111,0.058823529411764705,0.04,0.20611764705882352,1
11,196.2,288.0,41.0,72.67984589967153,7,11,2.7321588903546834,11,11,6.818181818181818,13,2,3.459431617050333,0,0.0,0.0,0.0,1.6847881251868504,0.0,0.7272727266956496,0.125,0.08333333333333333,0.1791666666666667,1
14,127.07692307692308,292.0,15.0,86.95839990253654,11,14,3.378783491899211,14,14,6.857142857142857,12,3,3.8073549200378314,0,0.0,0.0,0.0,2.008275122657318,0.0,0.42857142813862037,0.08333333333333333,0.06666666666666667,0.185,1
17,56.375,112.0,3.0,30.76904897782835,4,17,1.971335284729903,8,17,22.41176470588235,49,2,2.79334519303736,4,0.0,0.0,0.0,1.2520759041732163,0.2222222222222222,0.8220099083074568,0.2,0.1111111111111111,0.25777777777777783,0
18,178.11764705882354,290.0,8.0,80.53927237356734,11,18,3.350209027512933,17,18,8.944444444444445,14,2,4.05881388787862,1,0.0,0.0,0.0,2.420255688697992,0.05263157894736842,0.7086048603656874,0.08333333333333333,0.05555555555555555,0.2071637426900585,1
35,73.38235294117646,120.0,11.0,32.47172046193095,4,35,1.935102993295169,13,35,7.914285714285715,30,2,3.514159443270011,16,1.0,0.0,1.0,0.897163286438519,0.4444444444444444,1.579056449974842,0.2,0.07142857142857142,0.7506349206349207,0
21,137.65,277.0,10.0,76.82660671928704,14,21,3.594465634941679,21,21,9.095238095238095,14,3,4.3923174197491,1,0.0,0.0,0.0,2.66327818149866,0.045454545454545456,0.7978517848074209,0.06666666666666667,0.045454545454545456,0.20696969696969697,1
5,209.25,292.0,71.0,88.56177222707323,5,5,2.3219280941660148,5,5,7.6,10,4,2.3219280941660148,0,0.0,0.0,0.0,1.6042412286965193,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666669,1
